29,27,19,20,20,21,22,22,21,24,21,27,24,14,9,20
27,18,28,28,23,18,20,25,21,23,8,26,22,21,22,25
28,17,15,13,20,20,25,19,23,19,13,21,17,23,27,21
21,26,25,27,19,19,22,23,23,14,20,8,23,23,21,1
18,23,22,21,19,23,17,11,23,5,20,10,20,21,30,1
19,19,21,27,13,16,21,22,16,1,19,17,19,14,19,6
21,16,16,15,11,25,13,7,14,23,20,25,8,23,12,25
19,19,17,9,10,15,7,15,15,20,16,17,18,28,22,15
21,12,11,21,18,24,18,21,18,12,9,1,17,16,14,22
7,21,1,8,8,1,6,1,4,17,19,1,18,19,24,8
19,22,3,13,19,3,18,3,16,22,24,3,21,18,19,22
1,19,17,24,16,23,1,18,8,1,21,15,15,11,16,28
16,15,18,13,21,22,1,1,1,1,22,21,14,17,17,18
8,18,19,1,5,7,11,16,2,9,19,8,16,14,14,13
10,23,3,1,12,7,17,11,16,13,15,14,12,1,5,16
10,6,12,15,14,16,15,12,13,1,16,1,22,12,1,2
