42,40,38,21,17,17,8,16,0,0,0,0,13,11,1,1
44,49,49,46,48,41,40,31,21,15,1,1,13,35,35,26
40,41,42,44,47,44,45,45,45,44,40,43,37,36,40,39
42,37,39,37,39,43,43,44,39,44,44,42,40,42,41,40
32,33,35,32,36,34,36,41,30,35,40,39,37,37,39,39
28,33,21,21,32,26,31,32,36,33,35,36,37,37,33,34
29,31,33,26,26,24,29,28,23,32,28,33,31,31,30,30
25,21,7,22,20,30,16,25,18,30,21,23,28,23,20,29
1,20,19,22,1,18,8,28,23,24,15,20,21,19,16,28
1,0,1,23,24,22,17,27,1,17,18,26,25,22,22,25
23,18,10,6,8,1,16,10,2,15,1,25,15,1,12,25
17,18,16,1,0,0,0,0,7,12,2,23,2,0,1,20
