0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,27,1,1,1,0,0,0
0,0,0,0,0,0,14,32,44,47,41,34,17,1,3,14
0,0,0,0,0,1,37,43,42,42,40,39,33,14,24,30
0,0,0,0,1,24,41,39,40,36,37,37,38,28,5,22
0,0,0,0,1,35,32,36,31,38,34,32,37,33,33,30
0,0,0,0,1,21,27,24,31,27,27,33,26,22,9,24
0,0,0,0,15,26,26,29,25,30,24,28,20,12,1,8
1,2,0,9,18,25,24,25,21,27,20,20,21,23,27,16
11,19,1,21,31,24,21,20,29,22,26,25,28,17,22,28
1,16,6,15,16,26,9,23,20,22,20,20,24,22,22,28
9,18,16,17,1,6,1,21,8,0,19,15,13,13,12,22
14,6,3,8,17,6,0,8,12,0,6,14,15,10,19,1
0,0,0,1,11,1,1,1,0,12,5,0,14,14,17,11
0,0,0,4,14,0,17,4,1,18,10,1,0,1,1,7
