18,20,21,1,1,1,11,11,1,15,3,1,1,1,1,1
24,21,28,8,27,20,20,24,16,12,22,20,20,15,26,23
15,19,24,9,28,26,24,15,23,19,20,17,15,16,22,9
21,22,14,24,22,20,13,22,24,14,10,9,9,17,17,1
19,23,22,26,19,25,16,19,17,21,20,0,16,8,17,8
27,14,25,22,17,11,12,5,17,11,16,20,17,11,17,1
14,18,8,19,5,15,9,15,7,9,20,21,21,21,24,2
21,15,14,12,25,16,1,5,8,23,24,17,23,18,22,3
17,24,22,22,15,11,14,7,11,18,18,5,11,8,10,1
19,3,4,10,11,4,16,22,1,11,1,5,9,0,11,14
1,2,18,16,9,7,18,11,1,15,1,6,10,0,1,1
2,13,0,0,7,21,10,12,2,1,1,1,0,2,10,3
