31,13,19,26,11,22,21,17,24,16,12,18,19,21,26,24
25,27,31,26,27,29,36,32,36,35,31,31,24,34,30,25
38,38,29,31,32,25,32,31,32,36,35,33,32,34,33,26
35,32,36,36,38,36,35,31,34,33,28,15,24,26,22,18
35,29,33,33,30,27,28,25,26,30,14,11,21,11,18,3
33,31,30,30,27,30,27,29,28,29,27,5,24,29,20,13
29,26,28,33,24,28,25,15,26,15,21,12,1,15,10,11
28,32,27,19,29,19,19,32,25,9,17,3,0,0,0,0
5,14,33,25,8,17,24,17,15,0,15,10,0,0,0,0
17,5,16,15,1,6,3,1,16,3,1,1,0,12,11,0
1,1,1,18,1,13,7,0,5,1,0,0,0,2,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
