27,25,36,35,24,1,1,3,28,31,40,43,46,48,48,49
37,38,39,36,39,40,44,43,45,45,44,45,45,44,43,41
40,39,43,42,40,40,44,42,41,43,44,42,40,36,41,36
40,40,37,39,38,36,40,36,30,39,35,34,34,35,32,34
36,32,34,35,38,36,34,34,33,36,26,26,33,19,23,31
26,32,31,26,33,30,30,28,26,28,29,23,27,21,32,31
33,26,27,21,24,26,18,29,24,27,1,29,19,22,14,19
23,28,24,14,22,23,10,23,21,27,18,18,4,21,19,19
7,28,20,23,19,28,21,17,4,21,24,22,18,28,1,1
21,23,20,1,1,26,4,10,11,1,16,1,1,4,1,22
16,17,12,0,1,21,15,5,11,0,0,0,0,1,9,18
1,18,1,0,1,13,1,0,0,0,0,0,0,12,14,0
