7,19,13,15,8,14,21,21,17,24,18,1,7,1,11,17
18,11,12,1,3,1,1,0,0,5,12,22,21,1,17,20
1,1,11,19,19,18,15,6,10,4,10,6,9,9,19,16
5,26,26,3,10,15,13,13,17,5,1,1,1,14,11,17
1,9,5,15,22,18,18,15,17,18,18,13,1,13,1,5
13,15,6,27,23,21,17,24,17,8,18,25,17,11,0,1
1,19,20,13,27,23,27,7,20,21,22,5,1,10,13,12
21,18,22,5,23,17,24,26,19,29,21,13,1,25,23,6
4,23,5,1,16,18,10,26,15,16,22,29,16,21,1,10
0,17,14,3,24,19,8,14,25,20,27,23,24,23,25,27
20,11,21,20,4,24,13,2,16,1,1,16,22,22,8,23
20,14,14,24,9,16,26,8,19,12,17,10,4,19,19,1
