1,1,1,1,1,3,15,1,11,11,1,1,1,21,20,18
23,26,15,20,20,22,12,16,24,20,20,27,8,28,21,24
9,22,16,15,17,20,19,23,15,24,26,28,9,24,19,15
1,17,17,9,9,10,14,24,22,13,20,22,24,14,22,21
8,17,8,16,0,20,21,17,19,16,25,19,26,22,23,19
1,17,11,17,20,16,11,17,5,12,11,17,22,25,14,27
2,24,21,21,21,20,9,7,15,9,15,5,19,8,18,14
3,22,18,23,17,24,23,8,5,1,16,25,12,14,15,21
1,10,8,11,5,18,18,11,7,14,11,15,22,22,24,17
14,11,0,9,5,1,11,1,22,16,4,11,10,4,3,19
1,1,0,10,6,1,15,1,11,18,7,9,16,18,2,1
3,10,2,0,1,1,1,2,12,10,21,7,0,0,13,2
