0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,15,22,20,27,19,23,2,24,28,17,3,1,1,1,1
16,8,19,31,31,28,29,37,35,28,35,32,35,31,37,29
8,1,0,1,1,14,7,5,23,25,35,27,31,30,20,18
1,1,12,19,24,25,33,27,24,25,31,27,24,31,25,25
16,26,28,24,29,23,27,28,27,27,31,22,16,26,20,20
6,30,29,23,21,13,31,17,27,29,26,24,1,1,12,12
10,21,24,10,23,25,30,18,26,30,30,29,21,23,25,23
25,26,25,19,28,20,12,30,28,31,32,32,22,29,1,22
21,22,18,20,21,19,28,24,22,23,24,28,22,25,16,21
