24,30,32,36,30,31,32,33,28,37,37,31,34,34,34,27
28,32,34,33,34,34,34,31,30,31,34,37,28,27,25,25
30,34,33,32,32,35,30,28,33,30,25,21,28,23,21,28
30,29,31,35,23,30,31,32,24,26,15,19,22,19,23,26
30,25,32,30,33,28,25,30,35,30,25,22,21,25,30,30
28,24,31,26,29,25,28,32,26,26,21,29,27,27,23,28
28,24,14,17,21,30,24,26,26,25,27,28,29,30,28,21
27,28,1,1,12,25,25,27,24,30,29,21,22,28,25,28
21,27,13,22,21,20,27,24,25,23,23,23,31,27,26,28
28,23,24,27,29,16,23,27,26,29,29,23,22,25,20,11
21,18,27,24,26,24,25,22,27,27,16,24,25,19,16,19
14,25,19,12,25,18,24,24,29,25,20,23,21,24,27,21
25,11,20,14,24,9,23,23,23,21,16,17,20,10,15,16
12,9,23,17,24,18,12,22,12,19,8,16,14,13,13,13
