0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,1,4,4,1,1,0,0
16,21,9,9,25,30,35,33,20,35,26,32,31,25,28,23
23,15,17,9,1,1,19,1,26,23,28,30,36,36,31,33
1,1,0,0,0,1,1,11,24,21,23,24,28,25,23,35
0,16,8,15,24,24,24,33,26,34,25,24,33,29,23,26
1,21,16,18,29,26,21,19,11,26,26,28,25,27,12,14
9,21,13,28,30,25,21,20,32,20,24,29,24,27,19,1
19,27,17,25,21,8,23,25,19,27,26,30,32,33,27,26
18,15,20,24,25,21,25,24,25,25,28,29,29,32,25,22
16,20,18,21,14,12,17,20,24,26,14,18,3,21,23,23
