40,42,38,43,41,40,42,33,34,30,34,29,29,27,28,19
39,39,44,39,31,43,40,42,43,40,41,36,39,36,41,32
38,45,48,44,43,40,44,42,25,43,43,40,36,44,48,14
44,42,41,43,42,37,41,35,43,35,43,38,27,38,21,2
32,24,30,31,26,32,24,23,24,18,23,27,26,25,22,25
18,2,10,1,9,2,1,7,12,1,1,1,1,0,1,9
19,23,21,27,26,24,28,14,22,27,18,20,19,17,1,0
20,26,16,25,26,23,23,1,20,24,18,25,25,21,12,17
1,13,17,19,20,12,1,4,25,15,1,15,24,9,22,20
1,20,13,15,20,15,1,1,4,12,17,16,12,1,17,20
0,6,17,14,1,14,20,10,0,8,22,1,0,11,20,1
8,5,1,0,0,1,1,1,0,1,12,12,7,1,1,1
