27,29,17,12,16,25,25,20,19,25,14,23,19,25,20,23
27,25,32,23,25,29,24,32,28,28,29,24,14,26,19,26
30,20,29,18,2,23,22,20,21,29,28,19,29,29,9,20
21,21,28,21,21,25,21,20,22,27,28,31,28,20,22,1
10,25,24,17,24,23,19,17,24,26,24,23,20,19,24,13
11,13,9,15,9,14,24,8,16,22,12,21,9,28,18,22
21,19,16,7,21,15,16,12,2,17,13,25,20,25,23,18
11,1,6,17,14,8,1,15,9,17,9,7,11,1,10,21
0,0,15,8,15,23,5,18,0,14,14,11,9,9,12,2
1,0,0,0,1,1,1,1,0,13,7,1,15,9,11,9
9,0,0,0,0,0,1,17,1,6,1,0,0,0,3,13
0,0,0,0,0,0,1,4,1,0,4,11,0,11,1,0
