21,26,23,17,17,21,23,18,27,23,21,20,21,17,23,27
19,17,17,16,20,16,20,22,16,18,21,13,25,26,19,23
18,16,21,25,11,20,3,14,16,19,21,3,14,14,12,10
11,1,10,17,13,19,21,12,14,10,20,11,24,13,17,20
10,15,13,14,20,6,17,10,16,24,23,15,16,27,24,19
18,4,16,1,5,17,7,19,15,13,22,2,1,5,14,18
15,1,12,1,22,9,1,20,15,1,5,19,19,18,0,1
16,14,12,1,19,19,1,11,19,14,1,12,12,1,1,15
1,1,1,0,5,8,4,15,1,1,21,18,18,13,18,11
3,17,0,0,7,10,0,13,1,5,21,14,14,13,19,11
1,2,0,16,9,12,0,14,3,18,5,1,20,25,1,15
0,0,1,9,5,11,0,17,8,16,1,7,18,11,1,19
0,0,1,18,13,1,1,1,1,11,19,17,15,15,8,8
0,0,1,1,13,1,1,18,12,14,1,1,1,4,0,18
