2,15,15,4,24,20,20,30,21,25,23,1,23,10,1,1
13,10,8,15,26,28,25,24,26,26,29,14,16,29,27,24
27,21,20,7,7,17,17,24,22,24,27,29,30,26,28,27
28,24,28,28,24,28,23,26,25,16,22,25,18,28,29,27
28,21,17,21,28,29,31,20,19,24,23,22,19,10,8,9
16,25,27,11,18,29,13,14,20,22,27,24,18,19,11,1
17,22,19,25,19,19,21,24,12,27,28,31,31,30,25,22
28,19,14,29,22,22,23,24,17,25,21,28,23,28,33,31
21,10,28,27,26,19,28,21,18,19,15,20,28,21,22,24
17,11,18,3,10,10,25,21,25,24,1,9,22,21,12,16
24,15,9,25,26,27,18,14,19,29,30,28,22,18,25,27
17,18,19,20,17,20,1,1,27,29,12,27,21,19,22,4
