44,41,42,41,46,45,43,46,41,26,34,35,11,1,1,20
32,39,39,39,42,35,32,30,35,36,17,0,0,0,2,24
1,33,27,26,24,1,17,15,1,1,1,0,0,0,1,1
11,0,17,5,7,17,1,16,8,9,15,17,9,24,26,27
24,1,3,1,1,1,0,7,5,16,11,16,2,24,6,1
31,27,30,29,32,29,32,13,18,28,30,20,16,7,1,3
37,32,25,32,33,36,34,34,38,37,41,31,18,33,30,32
15,8,20,24,23,31,28,2,24,26,29,34,33,28,20,22
25,7,36,35,10,25,15,18,29,37,1,13,32,25,31,27
26,21,24,31,25,19,24,29,10,23,31,18,7,22,28,22
34,32,27,27,19,33,34,26,24,21,35,25,34,32,24,29
30,26,30,26,27,29,32,32,25,23,16,27,26,30,31,30
