1,1,1,1,10,15,1,19,3,1,1,12,22,22,18,15
22,19,19,24,15,16,19,24,13,26,23,24,20,25,20,15
23,7,19,17,19,23,19,19,24,27,22,20,18,19,17,16
17,10,12,3,12,19,25,17,19,19,24,23,16,20,23,13
9,16,8,4,23,16,15,17,20,23,21,25,22,22,18,18
19,10,19,21,18,5,16,1,16,1,20,21,24,21,26,17
22,23,13,24,17,7,15,8,17,8,17,12,16,17,14,18
21,22,15,22,24,19,2,1,1,23,20,15,13,18,21,10
10,7,1,14,12,19,1,14,17,5,20,19,24,20,17,1
1,1,13,1,7,8,13,22,11,1,14,5,6,12,18,18
1,1,12,1,8,9,1,15,12,12,13,13,15,0,0,1
11,1,1,1,0,6,4,16,15,19,1,0,1,15,1,20
