11,20,8,21,13,19,26,13,22,6,13,15,20,22,17,1
22,14,1,6,11,2,20,3,19,20,15,15,1,19,8,20
15,14,10,1,17,2,18,13,18,9,18,12,24,24,14,15
4,8,11,13,14,11,13,4,12,16,7,19,15,21,14,1
8,12,18,13,6,11,6,15,15,4,15,20,1,1,14,18
4,7,3,14,13,18,1,15,22,11,3,17,20,1,9,17
17,4,10,1,1,1,1,1,10,1,17,5,1,13,21,14
3,1,15,1,14,7,0,1,16,1,3,9,1,15,19,16
0,0,0,0,5,1,7,11,10,1,7,12,13,15,4,9
0,0,0,0,0,0,4,7,14,1,11,15,12,6,1,14
0,0,0,0,0,0,16,14,4,0,1,1,10,16,17,21
0,0,0,0,0,0,1,12,9,0,15,11,18,1,1,0
0,0,0,0,0,0,0,1,9,1,1,1,3,10,1,0
9,6,0,0,0,0,0,2,16,18,1,0,1,15,16,1
