35,31,32,33,33,28,29,30,33,35,33,35,35,33,30,30
30,32,27,31,33,35,30,33,33,34,29,36,33,28,28,33
31,33,31,29,33,32,35,27,33,32,30,29,29,31,29,28
32,32,30,27,30,30,28,29,27,33,29,35,18,30,33,33
21,22,30,30,29,29,27,26,28,31,28,27,26,31,31,23
25,31,29,32,25,33,27,28,19,19,16,27,29,24,24,28
20,19,23,27,25,24,26,28,20,1,1,23,24,26,27,24
9,22,21,22,21,20,23,27,20,17,21,22,24,24,25,22
21,22,23,22,26,31,29,23,24,26,27,24,20,24,28,28
21,25,21,19,20,17,23,22,22,26,28,23,23,27,23,28
8,19,13,24,20,23,16,23,22,18,16,23,24,20,27,28
29,26,19,22,23,23,20,22,12,19,21,18,23,18,25,26
16,2,6,22,21,17,21,1,22,15,25,18,14,20,19,19
15,23,3,18,2,11,6,20,21,4,20,13,10,16,0,5
