20,29,25,26,21,25,19,23,26,24,26,19,25,17,20,10
17,20,16,28,23,21,18,25,21,19,21,15,14,26,28,22
30,26,26,21,27,18,23,22,19,24,20,12,8,20,2,12
25,22,23,25,16,25,16,8,19,25,19,13,21,21,1,19
5,22,19,27,12,15,25,12,8,22,19,18,16,15,15,20
24,23,11,18,14,26,16,4,22,25,20,4,24,24,20,19
17,16,10,18,1,17,25,19,19,2,13,12,17,22,23,17
21,17,16,21,5,17,5,17,25,25,9,24,10,10,1,4
25,1,1,1,16,18,13,13,15,13,15,23,1,14,15,1
1,16,20,3,15,9,15,17,22,25,4,19,1,1,19,9
10,8,15,19,22,19,25,14,11,20,7,17,14,20,19,1
0,16,9,7,20,1,11,1,1,4,1,17,20,1,1,0
