0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
1,1,0,1,1,1,1,22,20,26,33,38,39,42,50,49
40,42,35,47,47,48,48,48,47,48,48,50,52,48,50,52
48,46,52,48,48,45,48,47,47,47,46,50,50,48,37,44
44,46,44,47,44,44,49,44,45,48,45,49,47,45,33,35
43,41,45,40,42,41,43,40,42,44,42,42,33,33,28,25
40,39,38,40,36,40,42,34,40,38,42,41,41,41,41,42
40,36,36,35,38,38,36,34,39,28,35,38,40,37,39,38
31,31,30,36,32,35,32,38,37,31,34,31,37,36,37,37
27,28,30,33,27,33,21,29,28,26,36,24,28,21,30,32
