21,24,14,25,21,2,19,12,13,0,0,0,0,0,0,0
23,20,29,13,24,29,29,1,0,0,0,0,0,0,0,0
23,23,28,25,18,25,28,8,0,0,0,0,0,0,0,0
9,12,8,15,15,26,29,22,7,1,1,0,0,0,0,0
8,22,15,14,17,15,7,14,11,22,23,18,13,0,1,17
2,1,7,17,19,5,10,18,14,13,2,7,1,0,1,8
16,0,1,1,6,5,16,13,17,1,0,17,6,2,1,0
19,15,10,0,1,14,0,1,1,0,0,1,1,17,1,2
1,9,14,0,1,10,0,0,0,0,0,0,1,1,7,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,0,0,0,0,0,1,9,1,0,1,9,1,1,1,7
0,0,0,0,0,0,1,15,1,0,1,15,1,17,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
