35,34,38,40,34,34,41,40,39,41,38,43,45,44,47,45
33,27,36,37,35,24,6,32,29,37,38,37,41,40,38,41
27,23,33,33,33,33,29,27,30,33,35,38,35,36,32,42
20,27,7,25,27,33,26,8,19,34,30,22,31,22,29,29
19,21,12,18,28,28,28,30,9,1,1,25,30,27,31,29
18,4,14,15,19,26,32,26,26,27,1,15,21,24,27,30
0,0,8,3,14,14,24,23,21,27,18,14,20,1,21,22
0,0,11,9,1,14,15,23,15,21,16,24,19,1,1,7
0,0,5,3,0,9,1,0,15,9,17,22,26,15,15,1
0,0,0,0,0,0,0,0,11,14,3,18,13,16,27,16
0,0,0,0,0,0,0,0,1,1,1,12,1,9,2,19
0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
