19,21,36,28,28,37,27,30,37,23,19,1,1,1,0,1
19,1,1,24,22,28,19,23,25,5,29,22,17,15,18,13
1,1,28,27,23,19,21,20,17,22,28,24,27,23,25,12
19,13,17,21,15,17,7,9,1,13,1,1,18,3,12,24
21,13,13,15,14,16,1,1,18,14,15,15,9,15,5,18
1,1,1,26,23,13,20,1,9,22,26,24,24,15,18,14
0,1,27,30,19,17,21,1,14,24,27,18,22,27,25,18
0,1,8,12,16,14,15,10,1,19,21,24,17,16,19,19
0,11,15,11,1,18,20,13,1,1,11,16,17,10,19,2
0,3,3,0,0,12,18,18,22,1,0,1,18,1,11,15
9,11,1,11,1,8,12,1,15,5,13,1,5,1,1,1
16,14,2,14,1,0,0,0,0,1,9,1,17,1,0,0
