15,16,10,1,18,1,5,15,11,20,19,17,13,1,1,8
16,15,20,12,5,1,1,18,13,2,13,20,18,17,21,14
15,25,19,11,5,1,1,0,2,18,18,12,11,18,13,16
28,20,1,1,22,24,13,1,6,11,1,19,20,18,21,14
22,17,27,4,25,4,6,22,13,8,1,1,1,6,21,17
20,29,24,22,22,18,22,20,7,12,24,16,1,6,6,6
11,6,23,23,21,21,27,17,12,17,22,1,11,24,11,1
5,11,8,14,23,10,11,25,14,23,16,27,26,6,1,19
14,13,19,1,11,21,1,21,5,1,23,17,18,19,18,30
18,8,16,22,10,23,13,11,18,6,14,20,16,21,24,27
8,12,1,14,18,16,22,7,18,19,14,2,13,21,11,12
15,22,21,1,2,26,24,21,19,12,5,3,20,4,25,1
