26,25,19,17,14,19,18,29,31,24,19,26,24,24,19,1
19,22,22,17,12,15,17,22,25,23,29,31,15,27,24,11
20,21,26,13,23,24,27,20,24,26,27,26,32,31,19,23
27,25,26,22,30,26,26,8,14,20,7,19,23,26,20,27
24,24,11,23,26,25,31,24,28,19,14,8,1,1,4,21
25,20,22,27,22,23,30,29,16,23,22,21,12,1,1,1
21,16,20,21,20,8,11,4,5,1,21,27,24,18,18,19
1,7,6,16,9,20,14,22,19,24,20,23,24,19,4,12
27,29,26,14,23,20,19,13,19,23,16,26,21,24,22,16
19,23,24,16,15,12,17,19,17,20,22,21,24,26,16,26
9,12,15,22,21,17,11,9,25,28,28,21,25,28,22,27
19,24,22,24,20,18,22,23,21,27,16,22,19,23,22,23
