26,31,25,24,27,6,18,16,8,1,20,28,25,31,22,23
25,23,24,24,24,16,1,10,19,19,23,29,19,28,30,22
22,24,21,22,16,8,25,25,29,25,16,29,32,25,21,28
23,26,25,29,26,29,25,19,26,24,20,19,21,17,10,11
18,12,29,30,28,11,24,27,27,22,1,0,1,8,15,23
18,21,18,26,18,17,24,21,17,1,1,1,18,23,23,19
11,17,20,18,16,26,13,23,23,22,18,19,25,26,20,9
18,27,27,20,24,28,24,13,27,8,9,21,23,22,22,25
18,19,30,21,22,23,26,12,19,20,20,23,23,26,18,19
27,20,20,10,20,15,18,10,21,27,21,29,26,23,22,21
18,7,17,27,24,26,8,14,20,24,21,21,20,22,29,28
30,10,6,23,16,17,17,25,18,26,24,24,20,21,11,24
