24,26,17,26,23,26,28,28,26,28,27,27,23,15,20,30
32,21,30,34,30,31,30,32,29,27,32,30,27,23,1,24
18,28,23,27,24,27,26,29,15,30,27,27,27,25,22,29
20,32,26,22,5,21,26,28,23,20,21,22,23,23,23,21
21,22,28,21,21,27,24,30,24,29,30,25,21,22,29,23
29,26,24,17,18,30,11,25,25,18,24,28,21,26,23,25
21,17,19,15,24,28,23,18,27,14,21,15,19,24,21,19
21,14,23,23,21,18,25,21,21,14,17,26,20,20,15,24
21,22,24,10,14,14,17,15,28,7,21,19,19,5,17,16
13,17,21,23,19,28,18,7,23,20,23,19,19,21,14,1
19,10,28,22,6,12,24,25,18,19,22,16,1,12,1,22
17,1,17,22,21,20,11,18,18,13,11,10,16,1,17,9
