3,0,0,0,0,19,27,25,35,13,28,36,26,34,31,25
1,1,1,10,1,9,20,29,31,20,34,34,27,28,19,22
13,25,16,22,24,33,20,21,19,18,25,21,23,22,1,6
20,20,21,23,19,20,23,17,18,20,17,15,25,30,1,10
23,13,1,18,4,1,1,3,1,1,14,14,19,15,1,23
23,17,16,16,16,23,25,17,9,11,7,17,17,17,1,18
8,14,17,26,26,20,25,17,1,17,22,22,25,20,1,0
13,26,26,15,24,25,26,15,1,17,11,15,26,28,4,0
20,14,13,18,19,20,14,6,1,20,18,15,9,16,1,0
1,16,10,13,18,1,1,1,14,19,22,1,1,9,17,0
5,13,0,9,3,1,1,19,19,11,17,0,0,1,1,0
0,0,0,12,5,11,14,1,1,1,5,0,13,11,14,16
