38,34,34,37,36,36,36,33,1,0,0,0,0,0,0,0
29,30,32,34,29,34,29,31,8,0,0,0,0,0,0,0
21,32,29,28,34,30,24,26,9,0,0,0,0,0,0,0
20,22,23,25,17,25,27,28,17,0,0,0,0,0,0,0
25,24,19,26,30,24,18,25,31,25,1,11,11,0,0,0
30,25,27,21,24,18,17,23,22,9,1,20,11,1,14,1
6,12,12,8,5,25,1,20,10,16,14,14,1,1,11,1
19,18,20,1,12,16,1,1,10,14,15,15,18,1,0,0
16,1,1,1,1,1,0,1,15,1,1,1,3,1,0,0
4,0,5,18,1,1,14,1,14,9,0,0,0,0,0,0
1,9,17,20,12,1,11,1,1,1,0,0,0,0,0,0
7,15,10,1,14,1,1,15,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
