46,49,51,50,49,49,50,48,48,47,49,51,48,43,51,51
47,48,48,47,45,46,45,47,47,46,52,50,48,40,40,39
45,44,45,42,43,49,43,43,46,42,41,41,38,23,24,1
40,45,39,40,39,41,38,42,43,43,43,39,37,37,37,36
38,36,39,38,40,40,33,39,30,38,39,41,40,40,40,42
31,35,34,35,36,35,36,38,31,35,35,35,38,39,39,33
33,32,36,30,35,27,35,35,31,35,31,36,32,33,35,29
27,22,29,25,28,24,25,28,36,32,20,26,25,33,31,29
18,15,28,28,23,28,25,30,31,26,25,22,25,31,26,26
15,21,24,20,23,24,26,28,22,28,25,28,21,23,27,21
22,16,24,22,26,18,17,18,11,14,1,9,16,16,12,27
18,20,23,23,21,11,11,13,17,1,0,14,9,8,1,16
