0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26
0,0,0,0,0,1,1,0,0,0,0,1,1,27,39,38
0,0,0,1,15,21,25,20,15,21,27,31,33,21,28,33
0,1,14,27,12,23,24,25,5,19,22,20,25,21,13,23
5,11,20,18,1,13,17,0,11,13,11,4,1,13,4,0
4,10,7,10,0,0,0,0,0,0,10,5,1,0,0,0
