0,0,1,14,13,9,24,23,25,14,17,4,21,22,22,23
0,0,1,14,16,25,25,24,27,19,14,1,19,21,17,13
2,8,20,6,18,25,23,11,16,22,11,12,14,27,21,20
22,20,23,26,11,22,22,15,12,20,17,13,15,15,1,4
20,26,17,21,1,12,8,23,15,8,1,15,11,20,22,21
16,20,1,1,5,19,17,25,16,29,14,10,9,22,23,18
2,16,1,11,16,22,22,23,7,26,21,15,8,2,1,12
1,13,23,17,1,8,8,17,12,23,1,17,18,6,8,5
1,20,11,1,7,17,0,6,20,21,1,2,1,0,14,8
24,12,18,22,10,20,16,12,15,1,1,18,3,10,12,14
14,1,11,16,1,1,7,6,4,16,1,1,1,17,18,16
0,0,1,12,17,19,14,19,15,20,17,13,0,18,15,19
